,Date,Open,High,Low,Close,Adj Close,Volume,target,7natr,14natr,21natr,7upper,7middle,7lower,14upper,14middle,14lower,21upper,21middle,21lower,slow_k,slow_d,prev_close,price_change,pct_change
655,2015-04-15,126.410004,127.129997,126.010002,126.779999,120.919792,28970400,0,1.4875480763557092,1.6906686068661076,1.790131242063598,127.42571660011829,126.45714228571423,125.48856797131016,128.1809768682759,125.74357107142846,123.30616527458102,128.7868963708318,126.02857128571428,123.27024620059674,50.72449646031814,56.95742040714759,126.300003,0.47999599999999987,0.0038004432984850567
656,2015-04-16,126.279999,127.099998,126.110001,126.169998,120.33799,28369000,0,1.3932990424519742,1.6335433380590971,1.7504940481265205,127.41215420903887,126.4799988571428,125.54784350524673,128.17728524214687,125.8814282142856,123.58557118642435,128.7093560978378,125.98714257142856,123.26492904501933,41.218580127973105,49.652226718154544,126.779999,-0.6100009999999969,-0.004811492386902372
657,2015-04-17,125.550003,126.139999,124.459999,124.75,118.983627,51957000,1,1.403670339991304,1.632037776149892,1.751387159470446,127.79997455708624,126.3585705714285,124.91716658577076,127.88919948590764,125.98857107142847,124.0879426569493,128.34026628241477,125.80999966666666,123.27973305091854,29.589345264359626,40.51080728421689,126.169998,-1.4199980000000068,-0.011254640742722422
658,2015-04-20,125.57,128.119995,125.169998,127.599998,121.701889,47054300,0,1.5535678137409754,1.6702624329592668,1.7564974386668364,128.19439408599825,126.50714199999994,124.81988991400164,128.14569289696445,126.07642785714275,124.00716281732106,128.3580748290093,125.81476147619047,123.27144812337164,40.113557529546966,36.973827640626496,124.75,2.8499979999999994,0.022845675350701367
659,2015-04-21,128.100006,128.199997,126.669998,126.910004,121.0438,32435100,1,1.5110948785377931,1.645503049527695,1.7393582805631933,128.13401624454997,126.47999999999993,124.8259837554499,128.1457587822792,126.25357099999988,124.36138321772057,128.44864355033323,125.8628568095238,123.27707006871438,52.7855259817052,40.8294762585372,127.599998,-0.6899939999999987,-0.005407476573784931
660,2015-04-22,126.989998,128.869995,126.32,128.619995,122.674751,37654500,1,1.561230087656572,1.6492658313620652,1.7289168567468698,128.97310178945818,126.73285671428565,124.49261163911311,128.47455875626932,126.56571349999989,124.65686824373044,128.7175700737371,125.92999947619046,123.14242887864381,81.87722229854971,58.25876860326722,126.910004,1.709990999999988,0.013474044173853894
661,2015-04-23,128.300003,130.419998,128.139999,129.669998,123.676208,45770900,1,1.5785481370391887,1.644653606867585,1.7169832290456206,130.19994062446645,127.2142845714285,124.22862851839055,129.2359729971373,126.87642764285704,124.51688228857677,129.27257352244675,126.07190404761903,122.87123457279132,82.41845200007747,72.36040009344406,128.619995,1.0500030000000038,0.00816360628843138
662,2015-04-24,130.490005,130.630005,129.229996,130.279999,124.257996,44525900,1,1.500222502234978,1.596785994575841,1.678737800188999,131.34429831538756,127.7142845714285,124.08427082746942,130.02475659233804,127.08571342857134,124.14667026480464,129.83633831360493,126.40047557142854,122.96461282925218,91.77893593564734,85.35820341142477,129.669998,0.6100010000000111,0.004704257032532855
663,2015-04-27,132.309998,133.130005,131.149994,132.649994,126.518456,96954200,0,1.5698611625436134,1.6097040257984756,1.672543208708253,133.36304421575397,128.6399982857142,123.91695235567443,131.59157838089686,127.5599985714285,123.52841876196013,131.00973757002623,126.80095157142854,122.59216557283085,91.31904422914943,88.50547738829134,130.279999,2.3699949999999887,0.01819154911108023
664,2015-04-28,134.460007,134.539993,129.570007,130.559998,124.525078,118924000,0,1.9109452353670928,1.7905575060546204,1.7996672238211344,133.0770981855587,129.46999799999995,125.8628978144412,132.06463237262994,127.9142842857142,123.76393619879846,131.33461070306484,127.14904671428569,122.96348272550654,79.37418517569337,87.4907217801633,132.649994,-2.089995999999985,-0.015755718767691662
665,2015-04-29,130.160004,131.589996,128.300003,128.639999,122.693825,63386100,0,2.027760028918071,1.870156318576804,1.8613370357820778,132.98283848519958,129.6185695714285,126.25430065765742,132.15718649966482,128.06285578571422,123.96852507176364,131.4737782070586,127.25714176190475,123.04050531675091,50.781806977754776,73.82501212753245,130.559998,-1.9199990000000184,-0.014705874918901407
666,2015-04-30,128.639999,128.639999,124.580002,125.150002,119.365135,83195400,1,2.2499925313094775,2.016722466698304,1.9766175847708272,133.6430725399865,129.36714071428565,125.09120888858482,132.26468344732262,127.9235703571428,123.58245726696298,131.4264750315918,127.29142757142856,123.15638011126532,21.70564405752447,50.62054540365745,128.639999,-3.4899969999999882,-0.02712995201438073
667,2015-05-01,126.099998,130.130005,125.300003,128.949997,122.989487,58512600,0,2.4234418319974265,2.0933401969478087,2.0109212948666433,133.66341906597458,129.4142838571428,125.16514864831102,132.4010378514316,128.07357028571423,123.74610271999684,131.4725426573023,127.51523695238095,123.55793124745958,19.136965171846757,30.541472069041916,125.150002,3.7999949999999956,0.030363523286240035
668,2015-05-04,129.5,130.570007,128.259995,128.699997,122.751053,50988300,0,2.33768248516571,2.0757975606042236,2.0043538776335112,133.54566805455062,129.27571228571423,125.00575651687785,132.46670618594308,128.24499842857136,124.02329067119966,131.53703001508316,127.67618919047618,123.8153483658692,30.32127907210626,23.72129610049241,128.949997,-0.25,-0.0019387359892687472
669,2015-05-05,128.149994,128.449997,125.779999,125.800003,119.985092,49271400,0,2.381510473489616,2.137756375144818,2.0634440270915473,133.42329693759658,128.6357128571428,123.84812877668905,132.52218293399608,128.17499871428564,123.8278144945752,131.5437659852917,127.60237990476188,123.66099382423204,34.2148928758225,27.891045706591754,128.699997,-2.8999939999999924,-0.022532976438220054
670,2015-05-06,126.559998,126.75,123.360001,125.010002,119.231606,72141000,1,2.4415921172876014,2.1913028088769213,2.1067362639507135,131.60134359047285,127.54428542857137,123.48722726666989,132.6291043386385,128.09214185714276,123.55517937564703,131.59487846504402,127.55476085714284,123.51464324924167,27.21802136907948,30.58473110566933,125.800003,-0.7900010000000037,-0.006279817020354184
671,2015-05-07,124.769997,126.080002,124.019997,125.260002,119.969086,43940900,1,2.323556807853433,2.1481902959642203,2.0807244755702787,130.24423432382818,126.78714314285708,123.33005196188597,132.56467649618114,128.1285705714285,123.69246464667587,131.61247602775663,127.53857057142854,123.46466511510044,22.213631836765007,27.882182027222242,125.010002,0.25,0.001999839980804108
672,2015-05-08,126.68,127.620003,126.110001,127.620003,122.229424,55550400,0,2.2189675104603954,2.0899490575913444,2.0330561008295116,129.85097254846417,126.64142942857136,123.43188630867856,132.56543630053778,128.1299994999999,123.69456269946203,131.639402103738,127.58904699999997,123.53869189626192,36.10724688254999,28.512966696131404,125.260002,2.360000999999997,0.018840818795452297
673,2015-05-11,127.389999,127.559998,125.629997,126.32,120.984306,42035800,0,2.1465987085532756,2.073165410406399,2.0311880310551476,129.80480267449255,126.80857199999994,123.81234132550735,132.57971226335198,128.08785635714278,123.59600045093359,131.6337004471016,127.5519042380952,123.4701080290888,47.86337713935495,35.3947519528899,127.620003,-1.3000030000000038,-0.010186514413418446
674,2015-05-12,125.599998,126.879997,124.82,125.870003,120.553329,48160000,1,2.080320681769133,2.0488649992058945,2.0193143396024325,128.83555052951317,126.36857285714281,123.90159518477243,132.5117010682509,127.89142835714277,123.27115564603466,131.64012890783636,127.50523780952376,123.37034671121117,58.719352689906394,47.563325570603695,126.32,-0.4499969999999962,-0.003562357504749758
675,2015-05-13,126.150002,127.190002,125.870003,126.010002,120.687416,34694200,1,1.930798797941518,1.9752277095071578,1.970902482001096,127.55359575920215,125.98428785714282,124.41497995508348,132.23229292919933,127.63000007142848,123.02770721365764,131.6442262039815,127.4914282380952,123.33863027220889,57.450433106872424,54.67772097871117,125.870003,0.1399990000000031,0.0011122507083756172
676,2015-05-14,127.410004,128.949997,127.160004,128.949997,123.503227,45203500,0,1.9429449987737153,1.9551760933076363,1.9428232191780221,129.0148459617699,126.43428699999994,123.85372803822997,131.96629756536504,127.53499992857132,123.10370229177761,131.77947619744486,127.59476147619046,123.41004675493605,71.39934387222472,62.5230432230011,126.010002,2.939994999999996,0.023331441578740675
677,2015-05-15,129.070007,129.490005,128.210007,128.770004,123.330833,38208000,1,1.8097119558751258,1.8890597088813084,1.9002283902534018,129.70336559733136,126.97143014285709,124.2394946883828,130.76353308537293,127.2578577857142,123.75218248605547,131.88113651117445,127.71857128571426,123.55600606025408,79.95342024806699,69.60106574238796,128.949997,-0.17999299999999607,-0.0013958356276657646
678,2015-05-18,128.380005,130.720001,128.360001,130.190002,124.690865,50882900,0,1.793224923656827,1.864475485987616,1.8763229819682283,130.79424708312175,127.6757158571428,124.55718463116388,130.64140306134863,127.2314294999999,123.82145593865118,132.0449761109845,127.97761899999998,123.91026188901546,91.86646794382818,81.07307735470654,128.770004,1.4199979999999925,0.011027397343250867
679,2015-05-19,130.690002,130.880005,129.639999,130.070007,124.575912,44633200,0,1.6746589817853077,1.8009913880156116,1.8340198449556013,131.56255828999613,128.02571642857137,124.4888745671466,130.9834303496219,127.33357292857134,123.6837155075208,132.2539421791327,128.09523847619045,123.93653477324817,86.4772618450415,86.09905001231213,130.190002,-0.11999499999998875,-0.0009216913599862098
680,2015-05-20,130.0,130.979996,129.339996,130.059998,124.566338,36454900,1,1.6156690928581674,1.7625461661381483,1.8068655336066983,132.03413440335143,128.56000185714282,125.0858693109342,131.37088483806326,127.68428692857132,123.99768901907939,132.44910914109008,128.24523819047616,124.04136723986223,83.58852720439536,87.31075233108824,130.070007,-0.010008999999996604,-7.695086846570831e-05
681,2015-05-21,130.070007,131.630005,129.830002,131.389999,125.840164,39730400,1,1.566550862623408,1.717937919285002,1.7686418444850125,132.51461365438203,129.34857271428567,126.18253177418929,131.97382444069422,127.85857278571419,123.74332113073416,132.7884810940189,128.3771431428571,123.96580519169532,84.24363019558844,84.76980641500832,130.059998,1.3300009999999816,0.010226057361618413
682,2015-05-22,131.600006,132.970001,131.399994,132.539993,126.941574,45596000,0,1.5014065524263878,1.6665365511115366,1.7265721964873109,132.72966354316583,130.28142857142853,127.83319359969126,132.89664968774514,128.13285821428562,123.36906674082611,133.24325334243574,128.51380957142854,123.78436580042133,86.52359551346414,84.78525097114921,131.389999,1.1499940000000208,0.008752523089676112
683,2015-05-26,132.600006,132.910004,129.119995,129.619995,124.14492,70697600,1,1.7336163338649866,1.7912120495217985,1.820632628670944,132.65622778715357,130.37714257142852,128.09805735570347,133.03959728800714,128.4057147857142,123.77183228342125,133.17307229083735,128.4823808095238,123.79168932821023,65.54718233421092,78.7714693477544,132.539993,-2.919998000000021,-0.0220310710292555
684,2015-05-27,130.339996,132.259995,130.050003,132.039993,126.462708,45833200,0,1.7443503360866353,1.7755982136079138,1.7973659167914782,132.9479584354848,130.8442838571428,128.74060927880083,133.4842589624355,128.90785699999992,124.33145503756437,133.0469822824785,128.45333314285713,123.85968400323577,59.83441870083194,70.63506551616891,129.619995,2.419998000000021,0.018669943630224894
685,2015-05-28,131.860001,131.949997,131.100006,131.779999,126.213676,30733300,0,1.6000073154376486,1.7029727076970473,1.749120972964771,133.18679239117063,131.07142628571424,128.95606018025785,133.68991845069766,129.3735710714285,125.05722369215934,133.2390827909384,128.51142842857138,123.78377406620437,52.640627919367944,59.34074298480351,132.039993,-0.25999400000000605,-0.0019690549362570975
686,2015-05-29,131.229996,131.449997,129.899994,130.279999,124.777046,50884500,1,1.5933750227244863,1.7026136925753694,1.7537259449214797,133.16444250625682,131.1014251428571,129.03840777945737,133.78762447765175,129.56357078571423,125.33951709377672,133.3768977968293,128.58952366666662,123.80214953650395,58.354939360267984,56.94332866015586,131.779999,-1.5,-0.01138260746230546
687,2015-06-01,130.279999,131.389999,130.050003,130.539993,125.026062,32112800,0,1.509673063731976,1.651171175761203,1.7157697108826464,133.11873802730162,131.16999585714282,129.22125368698403,133.70500734376043,129.8649988571428,126.02499037052517,133.44256706380241,128.84618990476187,124.24981274572131,45.56256970361762,52.18604566108442,130.279999,0.25999400000000605,0.001995655526524809
688,2015-06-02,129.860001,130.660004,129.320007,129.960007,124.470581,33667600,1,1.44707810768625,1.613721749708134,1.6904581528628972,133.0727524648901,130.96571128571424,128.85867010653837,133.29511205113354,130.15714199999994,127.01917194886633,133.51507345424645,128.89428561904757,124.27349778384868,29.788533377733486,44.56868081387294,130.539993,-0.5799860000000194,-0.00444297557147888
689,2015-06-03,130.660004,130.940002,129.899994,130.119995,124.623802,30889400,0,1.3530087977932665,1.5537040958372845,1.6460410318752259,132.33873192993553,130.61999728571425,128.90126264149296,132.59281012557153,130.45071292857136,128.3086157315712,133.6108146902155,128.96190457142853,124.31299445264156,29.884527799071986,35.07854362680761,129.960007,0.15998799999999846,0.0012310556431409658
690,2015-06-04,129.580002,130.580002,128.910004,129.360001,123.895912,38450100,0,1.3509594250443735,1.5434133855441983,1.6383428977614283,132.39511744454973,130.58285528571426,128.7705931268788,132.5491967193346,130.47999892857138,128.41080113780816,133.56124657546698,129.13142828571424,124.70160999596149,23.30105760574142,27.658039594182203,130.119995,-0.7599939999999776,-0.005840716486347652
691,2015-06-05,129.5,129.690002,128.360001,128.649994,123.215904,35626800,0,1.312043562882711,1.5149229190604991,1.6181670763216094,131.90625008429373,130.09856971428567,128.29088934427762,132.5696801328492,130.47142678571421,128.37317343857924,133.3435485785884,129.30476123809518,125.26597389760194,19.235036290641137,24.140207231818085,129.360001,-0.7100070000000187,-0.0054886131301129515
692,2015-06-08,128.899994,129.210007,126.830002,127.800003,122.401802,52674800,0,1.3981297223282716,1.5490907404185852,1.64004176535987,131.36797667765148,129.52999885714283,127.69202103663419,132.8111839678055,130.3007125714285,127.7902411750515,133.10924115498986,129.4257136666666,125.74218617834336,16.962732034858103,19.832941977080125,128.649994,-0.8499909999999886,-0.006607003806000877
693,2015-06-09,126.699997,128.080002,125.620003,127.419998,122.037849,56075400,1,1.4777740845084781,1.580632868132216,1.658537128925299,131.34247885393563,129.12142728571425,126.90037571749285,133.02946440278086,130.11142621428567,127.19338802579048,133.11932514869136,129.41618961904754,125.71305408940374,22.33540959930116,19.511059308266706,127.800003,-0.38000499999999704,-0.002973434984974155
694,2015-06-10,127.919998,129.339996,127.849998,128.880005,123.436188,39087300,0,1.465136532405953,1.557514615269915,1.632606034993096,130.77941933878313,128.88428614285712,126.98915294693111,133.01361581758638,130.02714099999994,127.0406661824135,132.98520226297688,129.53809461904754,126.09098697511818,41.0537854777856,26.783975703981525,127.419998,1.4600070000000045,0.01145822494833193
695,2015-06-11,129.179993,130.179993,128.479996,128.589996,123.158417,35390900,0,1.4475248711449094,1.5439559700864378,1.621323333018552,130.3698071860912,128.68857028571426,127.00733338533733,132.7967301776843,129.82714078571422,126.85755139374413,132.73744313255395,129.66761809523803,126.5977930579221,54.897309045810005,39.428834707632156,128.880005,-0.29000899999999774,-0.0022502249282190245
696,2015-06-12,128.190002,128.330002,127.110001,127.169998,121.798416,36886200,0,1.4208459140569891,1.5328100400742357,1.616777985993972,129.7714880317906,128.26714214285713,126.76279625392367,132.29742324744478,129.44356971428564,126.5897161811265,132.56039215895066,129.72285599999992,126.88531984104918,54.94954041983376,50.3002116478097,128.589996,-1.4199980000000068,-0.01104283415639895
697,2015-06-15,126.099998,127.239998,125.709999,126.919998,121.558975,43988900,1,1.392478672491462,1.5122331214491658,1.6002255009212478,129.37856822144408,127.91857028571425,126.45857234998441,132.3822233818366,129.25071278571423,126.11920218959185,132.69161652975907,129.6261893809523,126.56076223214552,42.54382867798714,50.79689271454354,127.169998,-0.25,-0.0019658724851123743
698,2015-06-16,127.029999,127.849998,126.370003,127.599998,122.210251,31494100,0,1.3528883350944818,1.4795810922394061,1.5711344654116746,129.1079306835437,127.76857085714282,126.42921103074193,131.75486275667095,128.9335702857142,126.11227781475746,132.73698530132418,129.57047480952374,126.40396431772332,34.9272771134969,44.14021540377251,126.919998,0.6799999999999926,0.00535770572577543
699,2015-06-17,127.720001,127.879997,126.739998,127.300003,121.92292,32918100,1,1.29028298285011,1.4411002787629934,1.5424886453852655,129.07495667802738,127.69714228571426,126.31932789340117,131.06257663423284,128.6135705714285,126.16456450862418,132.7282826601985,129.43285580952374,126.13742895884899,35.45374846908192,37.641618086855225,127.599998,-0.29999499999999557,-0.002351058030580777
700,2015-06-18,127.230003,128.309998,127.220001,127.879997,122.478409,35407200,0,1.2227064337133515,1.3929781636985974,1.5029625908168556,129.1253227481188,127.76285642857142,126.40039010902404,130.73133539291965,128.4421418571428,126.15294832136591,132.6749584677601,129.32856961904756,125.98218077033503,53.558925638504604,41.31331707369438,127.300003,0.5799939999999992,0.004556119295613836
701,2015-06-19,127.709999,127.82,126.400002,126.599998,121.252487,54716900,1,1.2256349442673822,1.3900598640569988,1.50153336160379,128.6584135445844,127.43714114285714,126.2158687411299,130.31379206824806,128.16071364285705,126.00763521746603,132.68601510194944,129.16380771428564,125.64160032662186,50.87520242430086,46.629292177295696,127.879997,-1.2799990000000037,-0.010009376212293808
702,2015-06-22,127.489998,128.059998,127.080002,127.610001,122.219826,34039300,0,1.2056738505918347,1.3622759462713345,1.4731948834366504,128.11611110380298,127.29714185714285,126.47817261048273,129.91241517262907,127.99285607142849,126.0732969702279,132.41778922816377,128.98380780952374,125.5498263908837,60.32419588648897,54.91944131643138,126.599998,1.0100029999999975,0.007977906919082178
703,2015-06-23,127.480003,127.610001,126.879997,127.029999,121.664322,30268900,1,1.1202490474915148,1.3117941046674066,1.436814116329481,128.114192393739,127.277142,126.44009160626099,129.3412039696815,127.77214207142849,126.2030801731755,131.8575272041247,128.72142714285707,125.58532708158944,43.710845517962525,51.63674794291736,127.610001,-0.5800019999999932,-0.004545113983660198
704,2015-06-24,127.209999,129.800003,127.120003,128.110001,122.698708,55280900,0,1.2610053898642357,1.3622690491327867,1.459820721238133,128.40031596697494,127.44714242857142,126.4939688901679,129.00282268545942,127.68285635714278,126.36289002882614,131.76911486457513,128.6495226666666,125.52993046875805,49.06528868730197,51.03344336391773,127.029999,1.0800020000000075,0.00850194448950603
705,2015-06-25,128.860001,129.199997,127.5,127.5,122.114471,31938100,0,1.276508807326695,1.3662540393314928,1.460449068591133,128.3794132311847,127.432857,126.48630076881528,128.8080376281741,127.60071392857137,126.39339022896863,131.19141511593833,128.43333252380947,125.6752499316806,38.543717160944716,43.77328378873631,128.110001,-0.6100010000000111,-0.004761540826153099
706,2015-06-26,127.669998,127.989998,126.510002,126.75,121.396149,44066800,0,1.2674317696307937,1.359574905715384,1.4547364421554951,128.4161901595583,127.35428514285715,126.29238012615599,128.80264691636341,127.52571371428564,126.24878051220789,130.59878298892417,128.1938087619047,125.78883453488524,29.980572033176333,39.19652596047424,127.5,-0.75,-0.00588235294117645
707,2015-06-29,125.459999,126.470001,124.480003,124.529999,119.269913,49161400,1,1.3661442112253255,1.4151720587723746,1.4969644385940406,129.02318837722112,126.875714,124.72823962277887,129.32452884661964,127.31928521428564,125.31404158195164,130.6054942415478,127.91999923809519,125.23450423464256,13.529139030899842,27.35114274167353,126.75,-2.2200009999999963,-0.01751480078895462
708,2015-06-30,125.57,126.120003,124.860001,125.43,120.131905,44370700,1,1.3436703722582575,1.3952052230776255,1.4758146265695637,129.08571185164865,126.70857142857143,124.33143100549421,129.09818718800213,127.07285628571422,125.0475253834263,130.2936323800551,127.67666623809518,125.05970009613526,8.697210240491605,17.402307101522496,124.529999,0.9000010000000032,0.007227182263126908
709,2015-07-01,126.900002,126.940002,125.989998,126.599998,121.252487,30238800,0,1.311464305026653,1.3687699859082068,1.449345081277703,128.82480071547133,126.56428528571429,124.30376985595726,128.78203717143015,126.93071357142851,125.07938997142688,129.9608095769317,127.51666580952376,125.07252204211582,21.237355434313606,14.487901568568253,125.43,1.1699979999999925,0.009327896037630401
710,2015-07-02,126.43,126.690002,125.769997,126.440002,121.099236,27211000,0,1.2294806719708329,1.3245819983116842,1.4167239602894404,128.70854296025837,126.48000000000002,124.25145703974165,128.7410864796468,126.87857099999994,125.01605552035306,129.52795222193103,127.34142804761898,125.15490387330692,39.53759958738656,23.157388420730495,126.599998,-0.15999599999999248,-0.0012637914891593383
711,2015-07-06,124.940002,126.230003,124.849998,126.0,120.677834,28060400,0,1.2377932332627228,1.3244004289705298,1.414063494878646,127.97200189633338,126.1785712857143,124.38514067509522,128.72903516807347,126.81285685714279,124.8966785462121,129.24179569433537,127.18142799999994,125.12106030566451,54.18141111607943,38.3187887125931,126.440002,-0.4400020000000069,-0.0034799271831711387
712,2015-07-07,125.889999,126.150002,123.769997,125.690002,120.380928,46946800,0,1.3340897283217916,1.368087223865568,1.4402177869986397,127.36483354304,125.92000014285716,124.47516674267432,128.6207773047646,126.6764285714285,124.73207983809239,129.0846222329169,127.04047599999993,124.99632976708295,59.39897116238871,51.03932728861813,126.0,-0.3099979999999931,-0.0024603015873014833
713,2015-07-08,124.480003,124.639999,122.540001,122.57,117.392715,60761600,0,1.5397505142550298,1.486272343937511,1.5289298750824185,127.90750926796912,125.3228572857143,122.7382053034595,129.17242604575011,126.33857121428564,123.50471638282114,129.55317566367137,126.79142823809518,124.029680812519,41.012733963816224,51.53103874742803,125.690002,-3.1200020000000137,-0.024822992683220857
714,2015-07-09,123.849998,124.059998,119.220001,120.07,114.998314,77821600,1,1.9231198743511924,1.6967726656792284,1.67839331650864,129.2094914262073,124.68571457142859,120.16193771664987,129.94415026019013,125.78071428571421,121.61727831123828,130.3996158800385,126.44142833333329,122.48324078662807,24.209504885766318,41.54040333732366,122.57,-2.5,-0.02039650811781024
715,2015-07-10,121.940002,123.849998,121.209999,123.279999,118.072723,61354500,1,2.0434942919539107,1.7535628801655028,1.702857431021853,128.9502041349132,124.37857157142858,119.80693900794394,129.86840788738252,125.54357149999994,121.21873511261737,130.19394628233425,126.17476138095233,122.1555764795704,23.32594837282686,29.516062407469704,120.07,3.2099990000000105,0.02673439660198218
716,2015-07-13,125.029999,125.760002,124.32,125.660004,120.352196,41440500,0,2.0003320633935164,1.7384382995609344,1.6850327059137595,128.59700666842883,124.24428671428572,119.89156676014261,129.57686839884778,125.40428599999994,121.23170360115212,129.91020062604474,126.0352379523809,122.16027527871705,54.075124209503464,33.87019248936545,123.279999,2.380004999999997,0.01930568639929975
717,2015-07-14,126.040001,126.370003,125.040001,125.610001,120.304298,31768100,1,1.8665149470112021,1.690537778002214,1.6558525809410733,128.27309949033747,124.12571514285715,119.97833079537683,129.38038838239277,125.3028575714285,121.22532676046426,129.80574535632942,125.96095238095234,122.11615940557526,80.07238106075827,52.491151214362766,125.660004,-0.050003000000003794,-0.000397922954069041
718,2015-07-15,125.720001,127.150002,125.580002,126.82,121.463196,33649200,1,1.7614590602693954,1.6432344356512874,1.6209073553657665,128.63451012276178,124.242858,119.85120587723823,129.08350262902417,125.21071464285707,121.33792665668997,129.79646564873642,125.95619057142854,122.11591549412066,92.71283004247903,75.62011177091348,125.610001,1.2099989999999963,0.009632982966061743
719,2015-07-16,127.739998,128.570007,127.349998,128.509995,123.081818,36222400,1,1.684505026954951,1.6030635175113102,1.5882663505592292,129.92260422049327,124.64571414285714,119.36882406522102,129.3559838328505,125.28285714285708,121.20973045286365,129.9324342953912,125.99952376190471,122.06661322841822,94.79792925643835,89.19438011989178,126.82,1.6899950000000104,0.013325934395205907
720,2015-07-17,129.080002,129.619995,128.309998,129.619995,124.14492,46164700,1,1.575874700447844,1.5480005887654191,1.5478070983682852,131.6081314661869,125.65285628571428,119.69758110524165,130.0902217769258,125.48785678571423,120.88549179450267,130.30446611633877,126.10999957142853,121.91553302651829,98.34106113248538,95.2839401438008,128.509995,1.1099999999999852,0.00863746045589675
721,2015-07-20,130.970001,132.970001,130.699997,132.070007,126.491463,58900200,0,1.688054756721407,1.59194486445198,1.5675436678962866,132.792183657805,127.36714300000001,121.94210234219503,131.6954560393943,126.02642878571422,120.35740153203416,131.1678779637084,126.3095238571428,121.45116975057722,95.94512989408959,96.36137342767098,129.619995,2.450012000000015,0.018901497411722756
722,2015-07-21,132.850006,132.919998,130.320007,130.75,125.227188,76756400,0,1.745585928674653,1.635195466863278,1.6026619917462854,133.11077930597997,128.43428600000001,123.75779269402005,132.5573251833463,126.40642878571421,120.25553238808212,131.72126772844214,126.50714299999994,121.29301827155776,86.20338541158198,93.49652547938553,132.070007,-1.320007000000004,-0.009994752252871497
723,2015-07-22,121.989998,125.5,121.989998,125.220001,119.930779,115450600,0,2.5616769834959343,2.085143670345247,1.926879651034014,133.20459431187723,128.37142842857145,123.53826254526567,132.48735030605098,126.3078575714285,120.12836483680601,131.61053381258216,126.39333347619042,121.17613313979868,62.675765853250944,81.6080937196407,130.75,-5.529999000000004,-0.04229444741873811
724,2015-07-23,126.199997,127.089996,125.059998,125.160004,119.873306,50999500,0,2.4284788597598728,2.052984572517432,1.9132375610172212,133.29501122615693,128.30714314285714,123.31927505955734,132.4232119318961,126.21642914285708,120.00964635381806,131.53878579004189,126.30428609523804,121.06978640043421,42.7490830127528,63.87607809252845,125.220001,-0.05999699999999564,-0.0004791327225751596
725,2015-07-24,125.32,125.739998,123.900002,124.5,119.241196,42162300,0,2.3037178919205585,2.022013680439966,1.9021671508117468,133.5844719548573,127.9757145714286,122.36695718799992,132.37878403750508,126.10928628571422,119.83978853392335,131.35548376640762,126.13238128571423,120.90927880502085,27.049206331425097,44.158018399142826,125.160004,-0.6600040000000007,-0.005273282030256232
726,2015-07-27,123.089996,123.610001,122.120003,122.769997,117.584259,44455500,1,2.2793807388166645,2.042512088561417,1.929429024104414,133.79581047017726,127.15571485714288,120.51561924410852,132.40212380157803,125.90071449999994,119.39930519842184,131.28069498271006,125.90714304761899,120.5335911125279,19.622263523180965,29.806850955786164,124.5,-1.7300029999999964,-0.013895606425702756
727,2015-07-28,123.379997,123.910004,122.550003,123.379997,118.168503,33618100,0,2.1015649016176976,1.965976090925788,1.8809562900989139,133.0162124366782,126.26428657142858,119.512360706179,132.35394082187767,125.95857142857137,119.56320203526508,131.21047527041145,125.74666671428565,120.28285815815987,19.08365430046754,21.918374718357743,122.769997,0.6099999999999994,0.004968640668778335
728,2015-07-29,123.150002,123.5,122.269997,122.989998,117.794968,37011700,0,1.9499224731863158,1.9027725644849594,1.8446904340142636,130.0389905290464,124.96714242857145,119.89529432809648,131.94099388915157,126.16714271428566,120.39329153941975,131.24084674371616,125.67333333333329,120.10581992295042,17.298720057913005,18.668212627187046,123.379997,-0.3899990000000031,-0.00316095809274497
729,2015-07-30,122.32,122.57,121.709999,122.370003,117.201164,33628300,0,1.8292597719440868,1.8505269399501798,1.8155590739328609,125.9462375238035,123.77000000000001,121.59376247619652,132.0231533521541,126.10214299999994,120.18113264784579,131.27039476974406,125.52761919047614,119.78484361120825,20.37904060292279,18.920471653767652,122.989998,-0.619995000000003,-0.005041019677063496
730,2015-07-31,122.599998,122.639999,120.910004,121.300003,116.176353,42885000,0,1.7855124310301524,1.8353764317670982,1.8122713352584043,125.61133343925876,123.21000028571429,120.80866713216982,132.20969302659665,125.79071435714279,119.37173568768894,131.26773140567008,125.27523847619042,119.28274554671077,15.627398478100183,17.7683863796452,122.370003,-1.0699999999999932,-0.008743972981679171
731,2015-08-03,121.5,122.57,117.519997,118.440002,113.437157,69976000,0,2.176504377107042,2.0499863761238952,1.9706866186231846,125.84287922106411,122.25000000000001,118.65712077893592,132.73395805436292,125.27857157142851,117.82318508849411,131.52528853325543,124.89428609523804,118.26328365722065,14.591599921631849,16.866013000884813,121.300003,-2.860000999999997,-0.023577913679029283
732,2015-08-04,117.419998,117.699997,113.25,114.639999,109.797668,124138600,1,2.574159249681633,2.290029227149299,2.1546384484221717,126.77204945301065,120.84142842857145,114.91080740413224,133.5853493293414,124.40857149999995,115.2317936706585,132.2650620969462,124.35333366666661,116.44160523638702,13.652830361083419,14.62394292027169,118.440002,-3.800003000000004,-0.032083780275518725
